source,target
2CKOmarVWvWqkNWUatHCex,3hq7WoPJsrRP0KMSLhUgRz
2CKOmarVWvWqkNWUatHCex,41QLxRXlc2NwfJZkHGHKid
2CKOmarVWvWqkNWUatHCex,10fWVVVG2zx5VMJPL4N8wC
2CKOmarVWvWqkNWUatHCex,68cvVh3HBHdwWfccCTaq0T
2CKOmarVWvWqkNWUatHCex,1X6ORK7IekgmyjV6IFPszP
2CKOmarVWvWqkNWUatHCex,6TYimByryGphZCtwYopH0y
2CKOmarVWvWqkNWUatHCex,1uhE4e8omc2wKqIK88bqH4
2CKOmarVWvWqkNWUatHCex,0BHm7qbh3ENxvXzkQAG7MP
2CKOmarVWvWqkNWUatHCex,7cmuxPnXRJxwuYDHfbD8Eu
2CKOmarVWvWqkNWUatHCex,3qvcCP2J0fWi0m0uQDUf6r
2CKOmarVWvWqkNWUatHCex,487N2T9nIPEHrlTZLL3SQs
2CKOmarVWvWqkNWUatHCex,3p7PcrEHaaKLJnPUGOtRlT
2CKOmarVWvWqkNWUatHCex,2Z0lRIqr997lIUiPtrpKCr
